            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460764.500000000, A.D. 2025-Mar-30 00:00:00.0000, -2.125838463219905E+08,  1.298746734449956E+08,  7.957609077138342E+06, -1.179761392415090E+01, -1.855782667229728E+01, -9.940782324498887E-02,
2460765.500000000, A.D. 2025-Mar-31 00:00:00.0000, -2.135963530752861E+08,  1.282671036631871E+08,  7.948765823741987E+06, -1.163992512989643E+01, -1.865423288483108E+01, -1.052957411483550E-01,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, -2.145952052444859E+08,  1.266512572943523E+08,  7.939414221385673E+06, -1.148153687386417E+01, -1.874941366482226E+01, -1.111751161993659E-01,
2460767.500000000, A.D. 2025-Apr-02 00:00:00.0000, -2.155803427290850E+08,  1.250272403757747E+08,  7.929555018826358E+06, -1.132245690211070E+01, -1.884336534156971E+01, -1.170456839265404E-01,
2460768.500000000, A.D. 2025-Apr-03 00:00:00.0000, -2.165517060979054E+08,  1.233951592624685E+08,  7.919188987835355E+06, -1.116269294203394E+01, -1.893608424397444E+01, -1.229071870605951E-01,
2460769.500000000, A.D. 2025-Apr-04 00:00:00.0000, -2.175092365889788E+08,  1.217551206256756E+08,  7.908316923214197E+06, -1.100225271889324E+01, -1.902756670675290E+01, -1.287593679228110E-01,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -2.184528761094094E+08,  1.201072314515003E+08,  7.896939642795041E+06, -1.084114397159178E+01, -1.911780908215833E+01, -1.346019616550516E-01,
2460771.500000000, A.D. 2025-Apr-06 00:00:00.0000, -2.193825672351587E+08,  1.184515990394574E+08,  7.885057987381943E+06, -1.067937445529390E+01, -1.920680774306925E+01, -1.404346952591728E-01,
2460772.500000000, A.D. 2025-Apr-07 00:00:00.0000, -2.202982532109021E+08,  1.167883310008556E+08,  7.872672820691466E+06, -1.051695193082250E+01, -1.929455908517802E+01, -1.462572928426944E-01,
2460773.500000000, A.D. 2025-Apr-08 00:00:00.0000, -2.211998779500571E+08,  1.151175352571858E+08,  7.859785029348120E+06, -1.035388414919745E+01, -1.938105953428866E+01, -1.520694838392886E-01,
2460774.500000000, A.D. 2025-Apr-09 00:00:00.0000, -2.220873860348569E+08,  1.134393200387122E+08,  7.846395522890471E+06, -1.019017884358460E+01, -1.946630554514020E+01, -1.578710077269445E-01,
2460775.500000000, A.D. 2025-Apr-10 00:00:00.0000, -2.229607227163125E+08,  1.117537938832391E+08,  7.832505233715758E+06, -1.002584373724965E+01, -1.955029358274620E+01, -1.636616098877655E-01,
2460776.500000000, A.D. 2025-Apr-11 00:00:00.0000, -2.238198339141390E+08,  1.100610656348481E+08,  7.818115116986118E+06, -9.860886559112547E+00, -1.963302010603997E+01, -1.694410330732898E-01,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -2.246646662168567E+08,  1.083612444425139E+08,  7.803226150585964E+06, -9.695315049440289E+00, -1.971448157195583E+01, -1.752090143958123E-01,
2460778.500000000, A.D. 2025-Apr-13 00:00:00.0000, -2.254951668821168E+08,  1.066544397587424E+08,  7.787839335161887E+06, -9.529136957663859E+00, -1.979467445310946E+01, -1.809652873528576E-01,
2460779.500000000, A.D. 2025-Apr-14 00:00:00.0000, -2.263112838370735E+08,  1.049407613383672E+08,  7.771955694173805E+06, -9.362360043202965E+00, -1.987359525286766E+01, -1.867095828248715E-01,
2460780.500000000, A.D. 2025-Apr-15 00:00:00.0000, -2.271129656786342E+08,  1.032203192373997E+08,  7.755576273872979E+06, -9.194992074740664E+00, -1.995124050760336E+01, -1.924416302219711E-01,
2460781.500000000, A.D. 2025-Apr-16 00:00:00.0000, -2.279001616736383E+08,  1.014932238117592E+08,  7.738702143215366E+06, -9.027040818260016E+00, -2.002760677510676E+01, -1.981611631232809E-01,
2460782.500000000, A.D. 2025-Apr-17 00:00:00.0000, -2.286728217591529E+08,  9.975958571593717E+07,  7.721334393796913E+06, -8.858514024757865E+00, -2.010269061705231E+01, -2.038679245457384E-01,
2460783.500000000, A.D. 2025-Apr-18 00:00:00.0000, -2.294308965429652E+08,  9.801951590182215E+07,  7.703474139863893E+06, -8.689419437597994E+00, -2.017648859202642E+01, -2.095616631315158E-01,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -2.301743373041419E+08,  9.627312561773653E+07,  7.685122518349029E+06, -8.519764813397209E+00, -2.024899726326717E+01, -2.152421236092961E-01,
2460785.500000000, A.D. 2025-Apr-20 00:00:00.0000, -2.309030959935245E+08,  9.452052640747601E+07,  7.666280688860461E+06, -8.349557934171868E+00, -2.032021320615791E+01, -2.209090414983264E-01,
2460786.500000000, A.D. 2025-Apr-21 00:00:00.0000, -2.316171252342331E+08,  9.276183010916752E+07,  7.646949833639987E+06, -8.178806602911619E+00, -2.039013301046292E+01, -2.265621453943627E-01,
2460787.500000000, A.D. 2025-Apr-22 00:00:00.0000, -2.323163783223333E+08,  9.099714885402068E+07,  7.627131157563649E+06, -8.007518630287281E+00, -2.045875328700917E+01, -2.322011638928361E-01,
2460788.500000000, A.D. 2025-Apr-23 00:00:00.0000, -2.330008092276391E+08,  8.922659506519260E+07,  7.606825888185725E+06, -7.835701823051864E+00, -2.052607067600102E+01, -2.378258323345097E-01,
2460789.500000000, A.D. 2025-Apr-24 00:00:00.0000, -2.336703725944562E+08,  8.745028145684405E+07,  7.586035275743593E+06, -7.663363981741335E+00, -2.059208183911719E+01, -2.434358944860069E-01,
2460790.500000000, A.D. 2025-Apr-25 00:00:00.0000, -2.343250237422130E+08,  8.566832103324193E+07,  7.564760593090732E+06, -7.490512910070258E+00, -2.065678343635775E+01, -2.490310971546217E-01,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -2.349647186661763E+08,  8.388082708775420E+07,  7.543003135637540E+06, -7.317156426605064E+00, -2.072017211502837E+01, -2.546111835451477E-01,
2460792.500000000, A.D. 2025-Apr-27 00:00:00.0000, -2.355894140384162E+08,  8.208791320178594E+07,  7.520764221380223E+06, -7.143302368101494E+00, -2.078224452238918E+01, -2.601758919980419E-01,
2460793.500000000, A.D. 2025-Apr-28 00:00:00.0000, -2.361990672089303E+08,  8.028969324382280E+07,  7.498045190986026E+06, -6.968958590281036E+00, -2.084299732516927E+01, -2.657249570228206E-01,
2460794.500000000, A.D. 2025-Apr-29 00:00:00.0000, -2.367936362067072E+08,  7.848628136858344E+07,  7.474847407836329E+06, -6.794132970317873E+00, -2.090242721894572E+01, -2.712581093148465E-01,
2460795.500000000, A.D. 2025-Apr-30 00:00:00.0000, -2.373730797406787E+08,  7.667779201609352E+07,  7.451172257989928E+06, -6.618833401584096E+00, -2.096053092432330E+01, -2.767750786519798E-01,
2460796.500000000, A.D. 2025-May-01 00:00:00.0000, -2.379373572007157E+08,  7.486433991060831E+07,  7.427021150127865E+06, -6.443067777594717E+00, -2.101730517487307E+01, -2.822756013937537E-01,
2460797.500000000, A.D. 2025-May-02 00:00:00.0000, -2.384864286588044E+08,  7.304604005957352E+07,  7.402395515554368E+06, -6.266843984264899E+00, -2.107274670427394E+01, -2.877594238631103E-01,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -2.390202548703525E+08,  7.122300775281174E+07,  7.377296808247376E+06, -6.090169915458044E+00, -2.112685224325980E+01, -2.932262948768400E-01,
2460799.500000000, A.D. 2025-May-04 00:00:00.0000, -2.395387972754778E+08,  6.939535856182587E+07,  7.351726504889537E+06, -5.913053494398547E+00, -2.117961852577426E+01, -2.986759558426373E-01,
2460800.500000000, A.D. 2025-May-05 00:00:00.0000, -2.400420180002669E+08,  6.756320833896469E+07,  7.325686104854971E+06, -5.735502678913882E+00, -2.123104229385658E+01, -3.041081385307010E-01,
2460801.500000000, A.D. 2025-May-06 00:00:00.0000, -2.405298798581508E+08,  6.572667321639797E+07,  7.299177130211238E+06, -5.557525451463606E+00, -2.128112030273995E+01, -3.095225702089071E-01,
2460802.500000000, A.D. 2025-May-07 00:00:00.0000, -2.410023463514693E+08,  6.388586960509397E+07,  7.272201125779826E+06, -5.379129807129424E+00, -2.132984933161048E+01, -3.149189804397112E-01,
2460803.500000000, A.D. 2025-May-08 00:00:00.0000, -2.414593816730712E+08,  6.204091419396199E+07,  7.244759659197912E+06, -5.200323747076681E+00, -2.137722618852318E+01, -3.202971054603196E-01,
2460804.500000000, A.D. 2025-May-09 00:00:00.0000, -2.419009507077900E+08,  6.019192394909271E+07,  7.216854320903581E+06, -5.021115279136385E+00, -2.142324769438579E+01, -3.256566879201070E-01,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -2.423270190338863E+08,  5.833901611292751E+07,  7.188486724075265E+06, -4.841512425922999E+00, -2.146791065949002E+01, -3.309974717164899E-01,
2460806.500000000, A.D. 2025-May-11 00:00:00.0000, -2.427375529246937E+08,  5.648230820332673E+07,  7.159658504632734E+06, -4.661523233781725E+00, -2.151121188157406E+01, -3.363191970591171E-01,
2460807.500000000, A.D. 2025-May-12 00:00:00.0000, -2.431325193505124E+08,  5.462191801267392E+07,  7.130371321329400E+06, -4.481155777067497E+00, -2.155314816508930E+01, -3.416215994132994E-01,
2460808.500000000, A.D. 2025-May-13 00:00:00.0000, -2.435118859805439E+08,  5.275796360710216E+07,  7.100626855848953E+06, -4.300418161801059E+00, -2.159371633784973E+01, -3.469044092499001E-01,
2460809.500000000, A.D. 2025-May-14 00:00:00.0000, -2.438756211847149E+08,  5.089056332570998E+07,  7.070426812826347E+06, -4.119318526173238E+00, -2.163291325357743E+01, -3.521673526046056E-01,
2460810.500000000, A.D. 2025-May-15 00:00:00.0000, -2.442236940354716E+08,  4.901983577960415E+07,  7.039772919817159E+06, -3.937865029310141E+00, -2.167073578543240E+01, -3.574101565899959E-01,
2460811.500000000, A.D. 2025-May-16 00:00:00.0000, -2.445560743097190E+08,  4.714589985084695E+07,  7.008666927295918E+06, -3.756065834622980E+00, -2.170718081656135E+01, -3.626325573469753E-01,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -2.448727324909229E+08,  4.526887469155227E+07,  6.977110608709829E+06, -3.573929110133389E+00, -2.174224523073497E+01, -3.678342998157262E-01,
2460813.500000000, A.D. 2025-May-18 00:00:00.0000, -2.451736397712450E+08,  4.338887972318469E+07,  6.945105760537779E+06, -3.391463050186131E+00, -2.177592590979546E+01, -3.730151273044084E-01,
2460814.500000000, A.D. 2025-May-19 00:00:00.0000, -2.454587680536393E+08,  4.150603463582574E+07,  6.912654202308819E+06, -3.208675892795652E+00, -2.180821973780703E+01, -3.781747733122378E-01,
2460815.500000000, A.D. 2025-May-20 00:00:00.0000, -2.457280899540106E+08,  3.962045938721962E+07,  6.879757776610296E+06, -3.025575917175542E+00, -2.183912360672089E+01, -3.833129629898160E-01,
2460816.500000000, A.D. 2025-May-21 00:00:00.0000, -2.459815788035667E+08,  3.773227420170075E+07,  6.846418349148259E+06, -2.842171431848993E+00, -2.186863442624617E+01, -3.884294196299294E-01,
2460817.500000000, A.D. 2025-May-22 00:00:00.0000, -2.462192086512999E+08,  3.584159956922077E+07,  6.812637808845984E+06, -2.658470766766745E+00, -2.189674913542430E+01, -3.935238698301857E-01,
2460818.500000000, A.D. 2025-May-23 00:00:00.0000, -2.464409542663999E+08,  3.394855624450280E+07,  6.778418067892861E+06, -2.474482270252202E+00, -2.192346470039349E+01, -3.985960458849105E-01,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -2.466467911405523E+08,  3.205326524616354E+07,  6.743761061711673E+06, -2.290214309319284E+00, -2.194877809208878E+01, -4.036456850214298E-01,
2460820.500000000, A.D. 2025-May-25 00:00:00.0000, -2.468366954903292E+08,  3.015584785571360E+07,  6.708668748932693E+06, -2.105675276169702E+00, -2.197268626766793E+01, -4.086725249681935E-01,
2460821.500000000, A.D. 2025-May-26 00:00:00.0000, -2.470106442598500E+08,  2.825642561652940E+07,  6.673143111463683E+06, -1.920873597174312E+00, -2.199518617871099E+01, -4.136762996568422E-01,
2460822.500000000, A.D. 2025-May-27 00:00:00.0000, -2.471686151236037E+08,  2.635512033292482E+07,  6.637186154617166E+06, -1.735817739786502E+00, -2.201627479261139E+01, -4.186567373452688E-01,
2460823.500000000, A.D. 2025-May-28 00:00:00.0000, -2.473105864892114E+08,  2.445205406926978E+07,  6.600799907189865E+06, -1.550516216480533E+00, -2.203594910303752E+01, -4.236135599927957E-01,
2460824.500000000, A.D. 2025-May-29 00:00:00.0000, -2.474365375001036E+08,  2.254734914896730E+07,  6.563986421468109E+06, -1.364977580149336E+00, -2.205420612753757E+01, -4.285464858665220E-01,
2460825.500000000, A.D. 2025-May-30 00:00:00.0000, -2.475464480382827E+08,  2.064112815324271E+07,  6.526747773229762E+06, -1.179210408253815E+00, -2.207104290231123E+01, -4.334552372992651E-01,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -2.476402987272653E+08,  1.873351391994719E+07,  6.489086061798296E+06, -9.932232900780792E-01, -2.208645647579605E+01, -4.383395470447837E-01,
2460827.500000000, A.D. 2025-Jun-01 00:00:00.0000, -2.477180709351049E+08,  1.682462954256408E+07,  6.451003410119805E+06, -8.070248361577033E-01, -2.210044389982344E+01, -4.431991537154287E-01,
2460828.500000000, A.D. 2025-Jun-02 00:00:00.0000, -2.477797467773808E+08,  1.491459836930566E+07,  6.412501964808169E+06, -6.206237017490075E-01, -2.211300222579486E+01, -4.480337902828904E-01,
2460829.500000000, A.D. 2025-Jun-03 00:00:00.0000, -2.478253091202011E+08,  1.300354400203743E+07,  6.373583896163339E+06, -4.340285968861572E-01, -2.212412850900343E+01, -4.528431792862975E-01,
2460830.500000000, A.D. 2025-Jun-04 00:00:00.0000, -2.478547415833719E+08,  1.109159029498650E+07,  6.334251398223981E+06, -2.472482782486655E-01, -2.213381981826586E+01, -4.576270373009734E-01,
2460831.500000000, A.D. 2025-Jun-05 00:00:00.0000, -2.478680285437572E+08,  9.178861353441279E+06,  6.294506688878872E+06, -6.029153934364417E-02, -2.214207324945026E+01, -4.623850809102574E-01,
2460832.500000000, A.D. 2025-Jun-06 00:00:00.0000, -2.478651551386622E+08,  7.265481532576883E+06,  6.254352009969383E+06,  1.268327930209520E-01, -2.214888593344052E+01, -4.671170297958849E-01,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -2.478461072690895E+08,  5.351575436295135E+06,  6.213789627308562E+06,  3.141158614790668E-01, -2.215425502552740E+01, -4.718226084061641E-01,
2460834.500000000, A.D. 2025-Jun-08 00:00:00.0000, -2.478108716029691E+08,  3.437267915931446E+06,  6.172821830650741E+06,  5.015487796193722E-01, -2.215817768131404E+01, -4.765015456123436E-01,
2460835.500000000, A.D. 2025-Jun-09 00:00:00.0000, -2.477594355785957E+08,  1.522684068869760E+06,  6.131450933722046E+06,  6.891226251526852E-01, -2.216065104700709E+01, -4.811535704578525E-01,
2460836.500000000, A.D. 2025-Jun-10 00:00:00.0000, -2.476917874083150E+08, -3.920507627832028E+05,  6.089679274344195E+06,  8.768284283179267E-01, -2.216167227541820E+01, -4.857784072766762E-01,
2460837.500000000, A.D. 2025-Jun-11 00:00:00.0000, -2.476079160822521E+08, -2.306810993442066E+06,  6.047509214560671E+06,  1.064657163339967E+00, -2.216123854459904E+01, -4.903757731193412E-01,
2460838.500000000, A.D. 2025-Jun-12 00:00:00.0000, -2.475078113719402E+08, -4.221470795372325E+06,  6.004943140687246E+06,  1.252599747799743E+00, -2.215934706165809E+01, -4.949453782952524E-01,
2460839.500000000, A.D. 2025-Jun-13 00:00:00.0000, -2.473914638339571E+08, -6.135904100243222E+06,  5.961983463323474E+06,  1.440647053276170E+00, -2.215599505927186E+01, -4.994869316965787E-01,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -2.472588648137303E+08, -8.049984600801241E+06,  5.918632617402377E+06,  1.628789922116258E+00, -2.215117979390742E+01, -5.040001492589976E-01,
2460841.500000000, A.D. 2025-Jun-15 00:00:00.0000, -2.471100064494761E+08, -9.963585752426691E+06,  5.874893062279922E+06,  1.817019172843823E+00, -2.214489854019624E+01, -5.084847569555464E-01,
2460842.500000000, A.D. 2025-Jun-16 00:00:00.0000, -2.469448816761238E+08, -1.187658077452843E+07,  5.830767281803169E+06,  2.005325583756520E+00, -2.213714857988387E+01, -5.129404826320725E-01,
2460843.500000000, A.D. 2025-Jun-17 00:00:00.0000, -2.467634842292069E+08, -1.378884265200269E+07,  5.786257784338044E+06,  2.193699872444856E+00, -2.212792719767274E+01, -5.173670456877542E-01,
2460844.500000000, A.D. 2025-Jun-18 00:00:00.0000, -2.465658086488708E+08, -1.570024413693857E+07,  5.741367102810442E+06,  2.382132693578648E+00, -2.211723168911738E+01, -5.217641562059718E-01,
2460845.500000000, A.D. 2025-Jun-19 00:00:00.0000, -2.463518502840978E+08, -1.761065775045942E+07,  5.696097794810689E+06,  2.570614648785632E+00, -2.210505937519777E+01, -5.261315207479393E-01,
2460846.500000000, A.D. 2025-Jun-20 00:00:00.0000, -2.461216052970462E+08, -1.951995578449196E+07,  5.650452442727848E+06,  2.759136292076635E+00, -2.209140761584110E+01, -5.304688464786409E-01,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -2.458750706673065E+08, -2.142801030347532E+07,  5.604433653825020E+06,  2.947688131410392E+00, -2.207627381093308E+01, -5.347758429675595E-01,
2460848.500000000, A.D. 2025-Jun-22 00:00:00.0000, -2.456122441960538E+08, -2.333469314618705E+07,  5.558044060232994E+06,  3.136260633974898E+00, -2.205965538335766E+01, -5.390522244575653E-01,
2460849.500000000, A.D. 2025-Jun-23 00:00:00.0000, -2.453331245102961E+08, -2.523987592773057E+07,  5.511286318948538E+06,  3.324844228608708E+00, -2.204154975826470E+01, -5.432977098327019E-01,
2460850.500000000, A.D. 2025-Jun-24 00:00:00.0000, -2.450377110673774E+08, -2.714343004152867E+07,  5.464163111923466E+06,  3.513429295642910E+00, -2.202195436324057E+01, -5.475120173275885E-01,
2460851.500000000, A.D. 2025-Jun-25 00:00:00.0000, -2.447260041596345E+08, -2.904522666122165E+07,  5.416677146209310E+06,  3.702006152197179E+00, -2.200086664753162E+01, -5.516948585930797E-01,
2460852.500000000, A.D. 2025-Jun-26 00:00:00.0000, -2.443980049189979E+08, -3.094513674258703E+07,  5.368831154054253E+06,  3.890565045215293E+00, -2.197828409481066E+01, -5.558459366257091E-01,
2460853.500000000, A.D. 2025-Jun-27 00:00:00.0000, -2.440537153215329E+08, -3.284303102567389E+07,  5.320627892934017E+06,  4.079096156724209E+00, -2.195420422287410E+01, -5.599649487589993E-01,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -2.436931381920946E+08, -3.473878003715991E+07,  5.272070145591937E+06,  4.267589618707391E+00, -2.192862458278974E+01, -5.640515941278226E-01,
2460855.500000000, A.D. 2025-Jun-29 00:00:00.0000, -2.433162772091586E+08, -3.663225409272054E+07,  5.223160720130356E+06,  4.456035526502220E+00, -2.190154275991257E+01, -5.681055808093669E-01,
2460856.500000000, A.D. 2025-Jun-30 00:00:00.0000, -2.429231369096862E+08, -3.852332329924967E+07,  5.173902450101404E+06,  4.644423936168963E+00, -2.187295636555091E+01, -5.721266248071526E-01,
2460857.500000000, A.D. 2025-Jul-01 00:00:00.0000, -2.425137226939184E+08, -4.041185755704169E+07,  5.124298194546442E+06,  4.832744845277134E+00, -2.184286302319553E+01, -5.761144400999445E-01,
2460858.500000000, A.D. 2025-Jul-02 00:00:00.0000, -2.420880408302110E+08, -4.229772656217244E+07,  5.074350838021189E+06,  5.020988178588311E+00, -2.181126036730140E+01, -5.800687312267563E-01,
2460859.500000000, A.D. 2025-Jul-03 00:00:00.0000, -2.416460984600777E+08, -4.418079980911385E+07,  5.024063290677005E+06,  5.209143791431741E+00, -2.177814605719625E+01, -5.839891955413234E-01,
2460860.500000000, A.D. 2025-Jul-04 00:00:00.0000, -2.411879036034215E+08, -4.606094659338278E+07,  4.973438488401465E+06,  5.397201477458552E+00, -2.174351779463800E+01, -5.878755284405717E-01,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -2.407134651637610E+08, -4.793803601411926E+07,  4.922479392937319E+06,  5.585150970194693E+00, -2.170737333303565E+01, -5.917274255371474E-01,
2460862.500000000, A.D. 2025-Jul-06 00:00:00.0000, -2.402227929333284E+08, -4.981193697673416E+07,  4.871188991915407E+06,  5.772981946169047E+00, -2.166971047094726E+01, -5.955445846457410E-01,
2460863.500000000, A.D. 2025-Jul-07 00:00:00.0000, -2.397158975981552E+08, -5.168251819576512E+07,  4.819570298842201E+06,  5.960684033553868E+00, -2.163052703305075E+01, -5.993267092371664E-01,
2460864.500000000, A.D. 2025-Jul-08 00:00:00.0000, -2.391927907433485E+08, -5.354964819784159E+07,  4.767626353141731E+06,  6.148246812405351E+00, -2.158982085641976E+01, -6.030735075594009E-01,
2460865.500000000, A.D. 2025-Jul-09 00:00:00.0000, -2.386534848585846E+08, -5.541319532457744E+07,  4.715360220280971E+06,  6.335659799165031E+00, -2.154758979838377E+01, -6.067846853361507E-01,
2460866.500000000, A.D. 2025-Jul-10 00:00:00.0000, -2.380979933436356E+08, -5.727302773542029E+07,  4.662774991895922E+06,  6.522912431016747E+00, -2.150383175423641E+01, -6.104599394699699E-01,
2460867.500000000, A.D. 2025-Jul-11 00:00:00.0000, -2.375263305138117E+08, -5.912901341066992E+07,  4.609873785849214E+06,  6.709994064077041E+00, -2.145854466416335E+01, -6.140989580453233E-01,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -2.369385116054364E+08, -6.098102015478067E+07,  4.556659746260509E+06,  6.896893984734008E+00, -2.141172651286047E+01, -6.177014260940590E-01,
2460869.500000000, A.D. 2025-Jul-13 00:00:00.0000, -2.363345527814969E+08, -6.282891559980983E+07,  4.503136043581869E+06,  7.083601424936899E+00, -2.136337533292732E+01, -6.212670335735444E-01,
2460870.500000000, A.D. 2025-Jul-14 00:00:00.0000, -2.357144711373987E+08, -6.467256720879507E+07,  4.449305874701533E+06,  7.270105569428685E+00, -2.131348920542114E+01, -6.247954796457984E-01,
2460871.500000000, A.D. 2025-Jul-15 00:00:00.0000, -2.350782847066506E+08, -6.651184227904542E+07,  4.395172463001586E+06,  7.456395547206228E+00, -2.126206624633447E+01, -6.282864683403755E-01,
2460872.500000000, A.D. 2025-Jul-16 00:00:00.0000, -2.344260124665003E+08, -6.834660794554730E+07,  4.340739058367599E+06,  7.642460413802037E+00, -2.120910459248142E+01, -6.317396989266024E-01,
2460873.500000000, A.D. 2025-Jul-17 00:00:00.0000, -2.337576743437150E+08, -7.017673118463233E+07,  4.286008937230442E+06,  7.828289143524440E+00, -2.115460240691297E+01, -6.351548619175222E-01,
2460874.500000000, A.D. 2025-Jul-18 00:00:00.0000, -2.330732912205984E+08, -7.200207881779979E+07,  4.230985402685784E+06,  8.013870634585503E+00, -2.109855789875807E+01, -6.385316427323744E-01,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -2.323728849410908E+08, -7.382251751551661E+07,  4.175671784634214E+06,  8.199193712959531E+00, -2.104096933963140E+01, -6.418697252234571E-01,
2460876.500000000, A.D. 2025-Jul-20 00:00:00.0000, -2.316564783167633E+08, -7.563791380103648E+07,  4.120071439852487E+06,  8.384247133002228E+00, -2.098183506585556E+01, -6.451687929630392E-01,
2460877.500000000, A.D. 2025-Jul-21 00:00:00.0000, -2.309240951327152E+08, -7.744813405442388E+07,  4.064187751988176E+06,  8.569019584849009E+00, -2.092115346687411E+01, -6.484285327090307E-01,
2460878.500000000, A.D. 2025-Jul-22 00:00:00.0000, -2.301757601535673E+08, -7.925304451679598E+07,  4.008024131561413E+06,  8.753499704557134E+00, -2.085892296867722E+01, -6.516486384416318E-01,
2460879.500000000, A.D. 2025-Jul-23 00:00:00.0000, -2.294114991296659E+08, -8.105251129457995E+07,  3.951584016043510E+06,  8.937676068633698E+00, -2.079514202777100E+01, -6.548288081011666E-01,
2460880.500000000, A.D. 2025-Jul-24 00:00:00.0000, -2.286313388033999E+08, -8.284640036368582E+07,  3.894870869978804E+06,  9.121537173730754E+00, -2.072980914255011E+01, -6.579687342821812E-01,
2460881.500000000, A.D. 2025-Jul-25 00:00:00.0000, -2.278353069154591E+08, -8.463457757376811E+07,  3.837888185063791E+06,  9.305071424018696E+00, -2.066292286690702E+01, -6.610680991688191E-01,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -2.270234322110548E+08, -8.641690865278573E+07,  3.780639480173003E+06,  9.488267136653160E+00, -2.059448181409432E+01, -6.641265777027527E-01,
2460883.500000000, A.D. 2025-Jul-27 00:00:00.0000, -2.261957444462613E+08, -8.819325921182825E+07,  3.723128301404260E+06,  9.671112556724140E+00, -2.052448465966724E+01, -6.671438452015455E-01,
2460884.500000000, A.D. 2025-Jul-28 00:00:00.0000, -2.253522743945115E+08, -8.996349474998720E+07,  3.665358222172339E+06,  9.853595869105405E+00, -2.045293014771662E+01, -6.701195839679137E-01,
2460885.500000000, A.D. 2025-Jul-29 00:00:00.0000, -2.244930538530746E+08, -9.172748065915181E+07,  3.607332843283966E+06,  1.003570519951175E+01, -2.037981708694687E+01, -6.730534843289711E-01,
2460886.500000000, A.D. 2025-Jul-30 00:00:00.0000, -2.236181156494152E+08, -9.348508222885230E+07,  3.549055792942762E+06,  1.021742860381439E+01, -2.030514433222536E+01, -6.759452385999749E-01,
2460887.500000000, A.D. 2025-Jul-31 00:00:00.0000, -2.227274936475839E+08, -9.523616465133905E+07,  3.490530726742167E+06,  1.039875405435117E+01, -2.022891077445032E+01, -6.787945332495644E-01,
2460888.500000000, A.D. 2025-Aug-01 00:00:00.0000, -2.218212227548319E+08, -9.698059302690099E+07,  3.431761327733692E+06,  1.057966943651738E+01, -2.015111535474771E+01, -6.816010475514664E-01,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -2.208993389283981E+08, -9.871823236925532E+07,  3.372751306557417E+06,  1.076016255238773E+01, -2.007175708719460E+01, -6.843644569588276E-01,
2460890.500000000, A.D. 2025-Aug-03 00:00:00.0000, -2.199618791822461E+08, -1.004489476109427E+08,  3.313504401538238E+06,  1.094022112172277E+01, -1.999083506989054E+01, -6.870844350214016E-01,
2460891.500000000, A.D. 2025-Aug-04 00:00:00.0000, -2.190088815936556E+08, -1.021726036088855E+08,  3.254024378693923E+06,  1.111983278537067E+01, -1.990834848048686E+01, -6.897606553960127E-01,
2460892.500000000, A.D. 2025-Aug-05 00:00:00.0000, -2.180403853098039E+08, -1.038890651502303E+08,  3.194315031706706E+06,  1.129898511727036E+01, -1.982429656364733E+01, -6.923927971441488E-01,
2460893.500000000, A.D. 2025-Aug-06 00:00:00.0000, -2.170564305545065E+08, -1.055981969583416E+08,  3.134380181944750E+06,  1.147766563229071E+01, -1.973867861963160E+01, -6.949805477572690E-01,
2460894.500000000, A.D. 2025-Aug-07 00:00:00.0000, -2.160570586351039E+08, -1.072998636987407E+08,  3.074223678545274E+06,  1.165586177310953E+01, -1.965149400369906E+01, -6.975235964925925E-01,
2460895.500000000, A.D. 2025-Aug-08 00:00:00.0000, -2.150423119493374E+08, -1.089939299850407E+08,  3.013849398490898E+06,  1.183356088835673E+01, -1.956274213723382E+01, -7.000216243087189E-01,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -2.140122339921465E+08, -1.106802603851331E+08,  2.953261246630564E+06,  1.201075022688355E+01, -1.947242251763070E+01, -7.024743017745019E-01,
2460897.500000000, A.D. 2025-Aug-10 00:00:00.0000, -2.129668693625087E+08, -1.123587194277282E+08,  2.892463155687928E+06,  1.218741694989996E+01, -1.938053472296802E+01, -7.048812953273504E-01,
